timestamp,actual,prophet_pred,lstm_pred,hybrid_pred,hybrid_residual
1995-08-23 07:45:00,493,477.2386694838065,629.3001048407355,511.02473363175574,-18.024733631755737
1995-08-23 08:00:00,592,527.701770439379,617.042601331214,549.2303310778067,42.76966892219332
1995-08-23 08:15:00,650,586.0375643064249,634.9967639288702,625.5202875425089,24.479712457491132
1995-08-23 08:30:00,719,632.9010289013447,643.4880053839483,680.8749935925068,38.125006407493174
1995-08-23 08:45:00,685,656.0476222189044,655.2120539984503,715.7456355245685,-30.745635524568456
1995-08-23 09:00:00,672,668.9538165689411,634.6191432318487,708.0589191080036,-36.05891910800358
1995-08-23 09:15:00,711,694.6190117909974,620.0041510901251,719.1091221883363,-8.1091221883363
1995-08-23 09:30:00,617,730.8029719385594,618.3757922491827,753.6647234949559,-136.66472349495587
1995-08-23 09:45:00,832,751.898177801134,557.8097522101202,714.193889318468,117.806110681532
1995-08-23 10:00:00,611,743.585392731342,621.269366010169,769.3407180487249,-158.34071804872485
1995-08-23 10:15:00,686,728.3266619791535,542.620238049964,675.4328593363313,10.567140663668738
1995-08-23 10:30:00,867,737.2324566009918,560.2963130316534,702.014728939859,164.98527106014103
1995-08-23 10:45:00,739,770.1668629591685,641.6213900885382,816.2742123549205,-77.27421235492045
1995-08-23 11:00:00,1027,797.6900820409153,597.5629858813086,799.7390272294376,227.26097277056238
1995-08-23 11:15:00,770,806.7954548987989,702.3017299017706,913.5831441077833,-143.58314410778326
1995-08-23 11:30:00,1201,814.8998540886257,623.6354510626593,843.0212644584988,357.97873554150124
1995-08-23 11:45:00,664,837.9702052305743,804.5444667181769,1047.000631255965,-383.0006312559649
1995-08-23 12:00:00,1013,863.4207092905227,601.6364543280401,869.5431229257766,143.45687707422337
1995-08-23 12:15:00,1194,874.218326758536,705.326121076087,984.0304071418368,209.9695928581632
1995-08-23 12:30:00,1175,873.9082356682013,800.5326564154425,1078.9268513908576,96.07314860914244
1995-08-23 12:45:00,1040,876.188870576538,820.0320308050909,1100.7068606888427,-60.70686068884265
1995-08-23 13:00:00,972,879.0743524983119,741.8721797308722,1025.4324915363977,-53.43249153639772
1995-08-23 13:15:00,1189,873.6051156897644,718.3387095770636,996.4297845740417,192.57021542595828
1995-08-23 13:30:00,1030,862.6796424628072,808.1829860052862,1075.3485877753074,-45.34858777530735
1995-08-23 13:45:00,1144,859.7367856010605,755.8578975043097,1020.080642412584,123.91935758741602
1995-08-23 14:00:00,1083,867.0413875244423,792.2212855658331,1063.748632397489,19.25136760251098
1995-08-23 14:15:00,987,874.373232388746,774.4117915472784,1053.2709832432383,-66.27098324323833
1995-08-23 14:30:00,876,873.1457114673938,732.4574611029425,1010.08913187755,-134.08913187755002
1995-08-23 14:45:00,986,868.9560099222015,666.0038935980597,939.4458628274749,46.55413717252509
1995-08-23 15:00:00,1002,872.2702121745364,695.1343028387823,971.8904743205325,30.109525679467538
1995-08-23 15:15:00,938,886.3854771847817,696.1753642401495,987.046800732145,-49.046800732145016
1995-08-23 15:30:00,1071,902.0666676567766,658.2362658819952,964.7888928459856,106.21110715401437
1995-08-23 15:45:00,1334,909.2579144337719,700.7295787176886,1014.4734524586743,319.5265475413257
1995-08-23 16:00:00,1362,903.0655639721782,841.1092250189581,1148.66074829835,213.33925170165003
1995-08-23 16:15:00,1333,881.4345750517592,898.2641322455206,1184.1846666044935,148.8153333955065
1995-08-23 16:30:00,1139,840.3780700589273,911.3104884466925,1156.1745178128335,-17.17451781283353
1995-08-23 16:45:00,738,786.5624659282117,854.9227626166144,1045.9711878520397,-307.97118785203975
1995-08-23 17:00:00,651,739.4268527826325,707.1223170599737,851.03512914982,-200.03512914982002
1995-08-23 17:15:00,749,712.1757437039121,643.9520480475226,760.6137510586484,-11.613751058648404
1995-08-23 17:30:00,728,692.4811638743708,654.2362658819952,751.2033890635798,-23.203389063579834
1995-08-23 17:45:00,703,663.0528048137318,631.1785838446417,698.7173479655872,4.282652034412763
1995-08-23 18:00:00,660,626.0629293842841,614.623053296546,645.1719419880438,14.82805801195616
1995-08-23 18:15:00,657,595.7027910021369,618.8232314429083,619.011981752259,37.988018247741024
1995-08-23 18:30:00,586,572.7907174105783,638.2129580817023,615.4896347994943,-29.489634799494297
1995-08-23 18:45:00,553,552.736161346215,620.7289664587774,577.9510871122062,-24.95108711220621
1995-08-23 19:00:00,560,539.1087720554876,610.1342236838141,553.7289550465155,6.271044953484534
1995-08-23 19:15:00,519,533.0957396769621,614.5276915869513,552.1093905711272,-33.109390571127165
1995-08-23 19:30:00,529,520.5060470032854,599.1286878428259,524.1206941533251,4.879305846674924
1995-08-23 19:45:00,592,499.1743359890889,601.4190885863104,505.07938388261306,86.92061611738694
1995-08-23 20:00:00,635,492.46711052402594,640.6500918707648,537.6031617020044,97.3968382979956
1995-08-23 20:15:00,487,512.8351245679893,677.0435435614386,594.3646274366416,-107.36462743664163
1995-08-23 20:30:00,557,530.1805936135571,616.3371150336066,551.0036679543774,5.99633204562258
1995-08-23 20:45:00,464,516.6197712008844,626.9116809210577,548.0174114291559,-84.01741142915591
1995-08-23 21:00:00,365,493.04874167758,593.4915196738043,491.02622065859805,-126.02622065859805
1995-08-23 21:15:00,292,497.98608280999076,543.0240123114386,445.4960544286431,-153.4960544286431
1995-08-23 21:30:00,309,525.6725487393056,478.3939616522589,408.5524696987783,-99.55246969877828
1995-08-23 21:45:00,364,541.6190470137033,449.5796382269659,395.68464454788295,-31.684644547882954
1995-08-23 22:00:00,409,535.3471712170619,445.4695308050909,385.30266132936663,23.69733867063337
1995-08-23 22:15:00,455,523.825920460312,463.9979731879034,392.30985295542916,62.690147044570836
1995-08-23 22:30:00,447,513.7596765167696,498.9731395087042,417.2187753326875,29.781224667312472
1995-08-23 22:45:00,538,503.44789371738744,515.6495845160284,423.58343754062963,114.41656245937037
1995-08-23 23:00:00,504,499.53336754716094,576.66192887638,480.6812557307547,23.318744269245315
1995-08-23 23:15:00,412,503.9847978767234,585.327941640357,493.7986988242942,-81.7986988242942
1995-08-23 23:30:00,506,497.122009215349,549.8272578558722,451.43522637843495,54.56477362156505
1995-08-23 23:45:00,363,469.6295124186604,586.1839444479742,460.2994161738484,-97.29941617384839
1995-08-24 00:00:00,394,452.01453790925467,544.8451678595343,401.3456650760027,-7.345665076002717
1995-08-24 00:15:00,244,445.18932100652984,548.8330256781378,398.5083059918814,-154.5083059918814
1995-08-24 00:30:00,425,438.5182629162294,479.7604167303839,322.76463895382705,102.23536104617295
1995-08-24 00:45:00,343,411.70025216798416,549.4096705755987,365.59588205079666,-22.59588205079666
1995-08-24 01:00:00,304,381.15875006745836,534.6081302008429,320.252839575515,-16.252839575514997
1995-08-24 01:15:00,322,373.24227433861154,531.0985209784308,308.82675462425607,13.173245375743932
1995-08-24 01:30:00,247,378.9518353666749,541.3651721319952,324.8029668058839,-77.8029668058839
1995-08-24 01:45:00,191,373.9202726095418,514.6712901434698,293.0775220602254,-102.07752206022542
1995-08-24 02:00:00,193,355.7841188816883,475.55263779971983,235.8227159886219,-42.822715988621894
1995-08-24 02:15:00,182,337.6104370371881,470.149851544837,212.24624788923887,-30.246247889238873
1995-08-24 02:30:00,240,318.8816551579786,466.48965714786436,189.85727161305675,50.14272838694325
1995-08-24 02:45:00,245,296.51767340740514,497.4997432074347,198.50337592205358,46.49662407794642
1995-08-24 03:00:00,206,280.89671134335265,522.0693461737433,207.45201682430968,-1.4520168243096805
1995-08-24 03:15:00,165,281.96303424165046,523.6633555731573,210.11234912202156,-45.112349122021556
1995-08-24 03:30:00,196,288.18533088337193,509.15234635684874,201.82363654743443,-5.8236365474344325
1995-08-24 03:45:00,103,284.10484051767884,519.4168422064581,208.0076420313507,-105.00764203135071
1995-08-24 04:00:00,138,269.76832387003253,477.31650803897764,151.57079121622394,-13.570791216223938
1995-08-24 04:15:00,145,255.4959667007736,483.9290263495245,143.9109523575119,1.0890476424881115
1995-08-24 04:30:00,159,245.65712647338512,492.14309190128233,142.2861776818812,16.713822318118787
1995-08-24 04:45:00,153,242.54324645428784,506.31866715763,153.3478729191316,-0.34787291913158924
1995-08-24 05:00:00,169,246.2564119876958,508.35622666690733,159.0985979618169,9.901402038183107
1995-08-24 05:15:00,104,250.85617510162803,521.0033824286261,176.34551683746787,-72.34551683746787
1995-08-24 05:30:00,182,248.7064003577435,493.1599604925909,146.35232015754818,35.64767984245182
1995-08-24 05:45:00,179,245.79486454617225,523.1494853338995,173.43030918728553,5.5696908127144695
1995-08-24 06:00:00,197,252.30371047664258,529.8600337347784,186.64970351863477,10.350296481365234
1995-08-24 06:15:00,228,266.41627161832105,538.1553752264776,209.05760615201245,18.942393847987546
1995-08-24 06:30:00,264,279.0682211552776,549.4100749335089,232.96425539600028,31.035744603999717
1995-08-24 06:45:00,211,296.3902311535694,569.1588542303839,270.03504469116706,-59.03504469116706
1995-08-24 07:00:00,199,331.3717967543352,543.0292422613898,278.8869983229387,-79.88699832293872
1995-08-24 07:15:00,337,381.5876581965981,514.8997905096808,300.97340801349264,36.026591986507356
1995-08-24 07:30:00,323,430.19276432250507,544.5858027777472,379.264526407466,-56.26452640746601
1995-08-24 07:45:00,603,474.09300140540205,520.5114619574347,399.0904226700505,203.9095773299495
1995-08-24 08:00:00,478,524.5256035394174,624.1803233465948,553.191886193226,-75.19188619322597
1995-08-24 08:15:00,663,582.8261375509712,576.871271832923,564.183368691108,98.81663130889206
1995-08-24 08:30:00,591,629.661279238206,630.4409510931769,664.5881896385966,-73.58818963859665
1995-08-24 08:45:00,760,652.7938911550981,592.8098957381048,650.0897462004167,109.9102537995833
1995-08-24 09:00:00,746,665.6922964462572,654.037733777503,724.215989530974,21.784010469026043
1995-08-24 09:15:00,810,691.341986901951,650.2762210211554,746.1041672303202,63.89583276967983
1995-08-24 09:30:00,628,727.5040811618177,675.2063014349737,807.1963419040052,-179.19634190400518
1995-08-24 09:45:00,594,748.5865454194931,585.8120610556402,738.8845657823471,-144.88456578234707
1995-08-24 10:00:00,777,740.2788024832299,540.4044825873175,685.1692443777612,91.83075562223883
1995-08-24 10:15:00,836,725.0293143772901,599.0999388537207,728.6152125382246,107.38478746177543
1995-08-24 10:30:00,996,733.929738561321,645.4230906805792,783.8387885491139,212.16121145088607
1995-08-24 10:45:00,1220,766.8442433135033,727.1748530707159,898.505055691433,321.494944308567
1995-08-24 11:00:00,977,794.3508329358427,857.1906764349737,1056.0274686780303,-79.02746867803035
1995-08-24 11:15:00,1018,803.4507142932553,772.1181208929816,980.0547944934506,37.94520550654943
1995-08-24 11:30:00,874,811.5502272569166,779.6733577093878,995.7095442735182,-121.70954427351819
1995-08-24 11:45:00,1040,834.6066413510964,718.6611659369269,957.753766595237,82.24623340476296
1995-08-24 12:00:00,1003,860.0417687650537,759.6203334173956,1024.1480614896632,-21.148061489663178
1995-08-24 12:15:00,981,870.8328709372892,723.4617564520636,998.7805866965665,-17.780586696566502
1995-08-24 12:30:00,1077,870.522982058248,703.708430036048,978.7173714015097,98.2826285984903
1995-08-24 12:45:00,1197,872.8022523793373,736.1597010931769,1013.447912779728,183.55208722027203
1995-08-24 13:00:00,1080,875.6860039027879,805.9530665716925,1086.1250297816941,-6.125029781694138
1995-08-24 13:15:00,693,870.2200894363431,767.1014735541144,1041.8075222976713,-348.8075222976713
1995-08-24 13:30:00,514,859.3012384314106,605.6076218924322,869.3948196310566,-355.39481963105663
1995-08-24 13:45:00,422,856.3601760916415,482.01228593204405,742.8584213308993,-320.8584213308993
1995-08-24 14:00:00,383,863.6603749903345,365.69812272403624,633.8444570215845,-250.8444570215845
1995-08-24 14:15:00,899,870.9878002968115,258.1381251654425,533.6118847694678,365.3881152305322
1995-08-24 14:30:00,321,869.7610364534061,519.8311717352667,794.0781674958865,-473.07816749588653
1995-08-24 14:45:00,993,865.5738835300231,227.06689713809874,497.12673997533557,495.87326002466443
1995-08-24 15:00:00,860,868.886096028129,636.9138171515265,910.2858724868693,-50.285872486869266
1995-08-24 15:15:00,1054,882.9928386682691,624.4713809332648,911.9501789087476,142.0498210912524
1995-08-24 15:30:00,1214,898.6645595677118,698.7876689276495,1001.938187802575,212.06181219742496
1995-08-24 15:45:00,964,905.851471521361,793.3448970160284,1103.6823278446032,-139.68232784460315
1995-08-24 16:00:00,945,899.6628808694734,693.5146128973761,997.6634530740632,-52.66345307406323
1995-08-24 16:15:00,975,878.0449894873449,668.2178675970831,950.7488163916418,24.251183608358247
1995-08-24 16:30:00,863,837.0133313157022,687.8708216986456,929.3701123215616,-66.37011232156158
1995-08-24 16:45:00,733,783.2302914353039,654.0632579169073,841.779508659425,-108.779508659425
1995-08-24 17:00:00,747,736.1232026564102,595.6601340315142,736.2692959951381,10.730704004861877
1995-08-24 17:15:00,654,708.8885913424699,607.5974852881232,720.9720359378068,-66.97203593780682
1995-08-24 17:30:00,873,689.2059389613353,578.4875495276251,672.1794477961741,200.82055220382586
1995-08-24 17:45:00,511,659.7953949607729,673.6941859564581,737.9755402244448,-226.97554022444479
1995-08-24 18:00:00,654,622.8279084128211,555.2297541937628,582.5436219137977,71.45637808620233
1995-08-24 18:15:00,702,592.4861491550067,608.5093571982184,605.4814656604389,96.51853433956114
1995-08-24 18:30:00,672,569.587949893799,654.9526660284796,629.0265752294923,42.97342477050768
1995-08-24 18:45:00,492,549.5455399218183,668.6206614813605,622.6521607103925,-130.65216071039254
1995-08-24 19:00:00,444,535.9264092918652,591.4932238898077,531.9055924888867,-87.90559248888667
1995-08-24 19:15:00,476,529.9170299769129,569.0023295721808,503.4053188563074,-27.405318856307417
1995-08-24 19:30:00,465,517.3349684653953,569.8698336920538,491.69076146466284,-26.69076146466284
1995-08-24 19:45:00,501,496.0161765717452,559.5398089728155,460.0419448517745,40.958055148225526
1995-08-24 20:00:00,476,489.31302429832255,575.3177039465704,469.1166875521067,6.883312447893275
1995-08-24 20:15:00,491,509.6687341385585,576.5468585333624,490.70155197913465,0.2984480208653508
1995-08-24 20:30:00,463,527.0037271332618,579.1719939551153,510.6616803955909,-47.661680395590906
1995-08-24 20:45:00,608,513.4511235696829,560.6125132880011,478.5495961648977,129.4504038351023
1995-08-24 21:00:00,387,489.8943681438262,628.5099704108038,522.8902978618438,-135.8902978618438
1995-08-24 21:15:00,428,494.82873880271865,558.4832942328253,457.7979923427577,-29.79799234275771
1995-08-24 21:30:00,573,522.4984731453003,555.570433362464,482.55486581497803,90.44513418502197
1995-08-24 21:45:00,539,538.4353412405475,605.5312945685187,548.4525951162799,-9.452595116279895
1995-08-24 22:00:00,389,532.1672753267311,599.2248592219153,535.8780938558601,-146.87809385586013
1995-08-24 22:15:00,609,520.6530099345782,525.594660504798,450.73362974658994,158.26637025341006
1995-08-24 22:30:00,565,510.59287128077835,617.6623008093634,532.7411313973555,32.2588686026445
1995-08-24 22:45:00,479,500.2873423782235,629.0023143133917,533.7756159988289,-54.775615998828926
1995-08-24 23:00:00,400,496.37520030569357,595.3886541864672,496.2498137993745,-96.24981379937452
1995-08-24 23:15:00,390,500.8239539234842,554.2807986578741,459.5907118885721,-69.59071188857212
1995-08-24 23:30:00,412,493.96533289508926,541.2692591986456,439.72055140094864,-27.720551400948636
1995-08-24 23:45:00,315,466.48948351233776,535.7285640082159,406.70400682776744,-91.70400682776744
1995-08-25 00:00:00,367,448.88518128656597,494.0978877386847,347.4690283324644,19.530971667535596
1995-08-25 00:15:00,358,442.06410956547035,512.3010814032355,358.85115027591957,-0.851150275919565
1995-08-25 00:30:00,438,435.397103447338,516.8337123236456,356.7167750781974,81.28322492180263
1995-08-25 00:45:00,338,408.5953327197247,561.2399318060675,374.32122383300594,-36.321223833005945
1995-08-25 01:00:00,332,378.0723234136263,540.7618129095831,323.32009563042317,8.679904369576832
1995-08-25 01:15:00,281,370.1606534068024,553.2831752142706,327.92978792828677,-46.92978792828677
1995-08-25 01:30:00,287,375.8667769278104,536.8380381903448,317.190774425369,-30.190774425369
1995-08-25 01:45:00,411,370.8382746791972,532.7177531561651,308.0419871425761,102.95801285742391
1995-08-25 02:00:00,363,352.7131094328592,586.0077683768072,343.2068371168802,19.793162883119805
1995-08-25 02:15:00,233,334.5504389161012,590.7765099844733,329.8129082077882,-96.81290820778821
1995-08-25 02:30:00,286,315.83300432433794,544.0015017828741,264.3204654144258,21.679534585574174
1995-08-25 02:45:00,296,293.48256924681533,566.748764737586,264.71729329161514,31.282706708384865
1995-08-25 03:00:00,255,277.87107457587405,588.3064658484259,270.6634997315137,-15.663499731513696
1995-08-25 03:15:00,232,278.93676929269077,577.4947535834112,260.91748218331577,-28.91748218331577
1995-08-25 03:30:00,294,285.15531839627084,563.1613948187628,252.8026725222474,41.197327477752594
1995-08-25 03:45:00,178,281.0773136379611,589.7563206991949,275.3195936443698,-97.31959364436977
1995-08-25 04:00:00,215,266.74948757399574,545.9060351691046,217.1414820503141,-2.141482050314096
1995-08-25 04:15:00,201,252.48578227560515,553.5473620734015,210.51910365622038,-9.51910365622038
1995-08-25 04:30:00,215,242.65291170012333,553.479010327796,200.6178813351331,14.382118664866908
1995-08-25 04:45:00,219,239.54093269954694,564.4140746435919,208.4409666503526,10.559033349647393
1995-08-25 05:00:00,366,243.2518687760692,567.4681727728644,215.2060008561473,150.7939991438527
1995-08-25 05:15:00,260,247.8488659939577,641.0559184393683,293.39074374053973,-33.39074374053973
1995-08-25 05:30:00,346,245.70040897383026,614.9699103674689,265.15627864851285,80.84372135148715
1995-08-25 05:45:00,188,242.79065179045782,652.7449824652472,300.0215935629187,-112.02159356291872
1995-08-25 06:00:00,199,249.29557671116072,598.3326566061774,252.11419262455183,-53.11419262455183
1995-08-25 06:15:00,303,263.3996162510337,586.4654576620856,254.35103322033302,48.64896677966698
1995-08-25 06:30:00,263,276.04392781010654,611.6036403021612,292.13352741948154,-29.13352741948154
1995-08-25 06:45:00,289,293.3554741312042,596.1503652176657,293.99179865608363,-4.991798656083631
1995-08-25 07:00:00,389,328.31589100170606,589.3360307059088,322.1378810148286,66.86211898517138
1995-08-25 07:15:00,544,378.50138587837944,622.392023786048,405.37936897164116,138.62063102835884
1995-08-25 07:30:00,545,427.0770996549113,683.1448771796026,514.7079361417277,30.292063858272286
1995-08-25 07:45:00,600,470.950790753595,679.611765607337,555.0485156681458,44.9514843318542
1995-08-25 08:00:00,788,521.3528940572373,690.8696696600714,616.7085230245225,171.2914769754775
1995-08-25 08:15:00,648,579.6181682113769,761.4706141791144,745.574741697705,-97.57474169770501
1995-08-25 08:30:00,660,626.4249869991658,697.0063121161261,727.9172584225056,-67.9172584225056
1995-08-25 08:45:00,882,649.543617512742,664.3196818671026,718.3492586870584,163.6507413129416
1995-08-25 09:00:00,616,662.4342337447263,741.6774775824347,808.5976706343747,-192.5976706343747
1995-08-25 09:15:00,731,688.0684194368567,640.2904574713507,732.8448362154212,-1.8448362154211964
1995-08-25 09:30:00,959,724.2086478032421,641.0751101813116,769.7697172917675,189.2302827082325
1995-08-25 09:45:00,964,745.2783704601311,729.4169337591925,879.1812635265374,84.81873647346265
1995-08-25 10:00:00,836,736.9756696604328,750.087237103919,891.5488660715656,-55.54886607156561
1995-08-25 10:15:00,869,721.7354242003096,694.559519513587,820.7809030211104,48.21909697888964
1995-08-25 10:30:00,905,730.6304779486186,715.5782801947394,850.6947174505717,54.305282549428284
1995-08-25 10:45:00,833,763.5250810989228,735.0843531927862,903.0953935989228,-70.09539359892278
1995-08-25 11:00:00,861,791.0150412522204,687.9583766302862,883.4593771897204,-22.459377189720385
1995-08-25 11:15:00,763,800.1094311135662,671.3096110663214,875.9050014871013,-112.90500148710134
1995-08-25 11:30:00,1065,808.2040578522428,621.305462583045,833.9954797425016,231.00452025749837
1995-08-25 11:45:00,1063,831.2465348969805,733.1530177435675,968.8855119477618,94.11448805223824
1995-08-25 12:00:00,1072,856.6662856650365,750.3056056341925,1011.4578506064428,60.542149393557224
1995-08-25 12:15:00,1119,867.4508725410782,752.9392573675909,1024.876089215883,94.12391078411702
1995-08-25 12:30:00,867,867.1411858718159,775.5319392523566,1047.1590844313862,-180.1590844313862
1995-08-25 12:45:00,1033,869.4190916063436,684.9852092108526,958.89026012441,74.10973987558998
1995-08-25 13:00:00,860,872.3011127294511,724.207842572669,1000.9949146093339,-140.99491460933393
1995-08-25 13:15:00,1066,866.8385206039662,651.1626155218878,922.4870954330678,143.5129045669322
1995-08-25 13:30:00,1134,855.9262918231746,719.811457379798,980.2237085101863,153.77629148981373
1995-08-25 13:45:00,973,852.9870240077979,766.8856532416144,1024.3586365566262,-51.35863655662615
1995-08-25 14:00:00,838,860.2828198774237,719.1101176581183,983.8788968427557,-145.8788968427557
1995-08-25 14:15:00,1051,867.6058256270557,645.5510051092901,917.6427900435596,133.35720995644044
1995-08-25 14:30:00,990,866.3798188641763,721.5864589056769,992.4522370770669,-2.4522370770669113
1995-08-25 14:45:00,992,862.195214562602,706.9177272162237,973.5989010860395,18.40109891396048
1995-08-25 15:00:00,922,865.5054373072074,697.005076154212,966.9964727686332,-44.996472768633225
1995-08-25 15:15:00,1017,879.6036575779187,664.9969355902472,949.0865524753797,67.91344752462032
1995-08-25 15:30:00,1103,895.2659089052548,699.0921809515753,998.8440491640439,104.1559508359561
1995-08-25 15:45:00,940,902.4484860332121,732.7375514349737,1039.6719967753997,-99.67199677539975
1995-08-25 16:00:00,791,896.2636551900407,669.906817182044,970.6564316792985,-179.65643167929852
1995-08-25 16:15:00,929,874.6588613427691,592.095194085578,871.2400147355609,57.75998526443914
1995-08-25 16:30:00,938,833.652049989672,636.691599591712,874.8296088885978,63.17039111140218
1995-08-25 16:45:00,728,779.9015743711119,662.8997828802862,847.2873165586119,-119.2873165586119
1995-08-25 17:00:00,854,732.8230099508055,591.2274958929816,728.5364651510008,125.46353484899919
1995-08-25 17:15:00,691,705.6048964039613,652.9071070990362,762.9979628102113,-71.99796281021133
1995-08-25 17:30:00,702,685.9341714734227,617.529022916297,707.9491536969334,-5.949153696933422
1995-08-25 17:45:00,555,656.5414425291574,618.1911265692511,679.2185284056222,-124.21852840562224
1995-08-25 18:00:00,513,619.596344861493,559.6559817633429,583.7382859320496,-70.73828593204962
1995-08-25 18:15:00,459,589.272964736924,543.2460353216925,537.0049593658302,-78.00495936583025
1995-08-25 18:30:00,547,566.3886397974708,511.4520213446417,482.32662044932624,64.67337955067376
1995-08-25 18:45:00,635,546.3583759177452,552.1608569464483,503.0051921714073,131.99480782859268
1995-08-25 19:00:00,537,532.7475039523905,611.17511247013,548.4085757297343,-11.408575729734252
1995-08-25 19:15:00,442,526.7417776986824,595.5741257249215,526.8018627308177,-84.80186273081767
1995-08-25 19:30:00,449,514.167347352864,558.6746432623663,477.3279499224441,-28.327949922444077
1995-08-25 19:45:00,411,492.86147458089937,561.299006207923,458.6464400960361,-47.64644009603609
1995-08-25 20:00:00,328,486.1623954949354,548.707842572669,439.35619737481824,-111.35619737481824
1995-08-25 20:15:00,489,506.5058011335967,498.8369319281378,409.8286923689483,79.17130763105172
1995-08-25 20:30:00,508,523.8303180775122,546.8889491400519,475.2052265247778,32.7947734752222
1995-08-25 20:45:00,486,510.2859333571813,562.8928668341437,477.66475949853873,8.335240501461271
1995-08-25 21:00:00,496,486.7434520357386,564.9079215369024,456.1373328798548,39.862667120145204
1995-08-25 21:15:00,570,491.6748522151466,584.8281438193121,480.98895534167247,89.01104465832753
1995-08-25 21:30:00,598,519.3278549799741,629.4612376532355,553.2750519404233,44.72494805957672
1995-08-25 21:45:00,462,535.2550928924184,642.6283633551398,582.3694155547719,-120.36941555477188
1995-08-25 22:00:00,379,528.9908368605631,583.6009204230108,517.0777165907878,-138.07771659078776
1995-08-25 22:15:00,392,517.483556834166,534.3434130987921,456.3129292401719,-64.31292924017191
1995-08-25 22:30:00,508,507.42952346815014,522.834894879798,434.75037765516186,73.24962234483814
1995-08-25 22:45:00,441,497.13024846418733,565.9260356268683,467.54224339826936,-26.542243398269363
1995-08-25 23:00:00,535,493.22049048583966,543.7502963385382,441.4567461315916,93.54325386840839
1995-08-25 23:15:00,563,497.6665673965457,589.7956883749762,491.94821507873564,71.05178492126436
1995-08-25 23:30:00,461,490.81211400257837,621.1172969183722,516.4153702281643,-55.415370228164306
1995-08-25 23:45:00,357,463.3529120349465,593.8368637404242,461.6757350825844,-104.67573508258442
1995-08-26 00:00:00,406,302.983958366568,551.0315692267218,258.50148690050355,147.49851309949645
1995-08-26 00:15:00,388,296.1679326119182,634.4029223761358,335.0568142952678,52.94318570473217
1995-08-26 00:30:00,198,289.50587925871065,649.7961299261847,343.7879684921091,-145.7879684921091
1995-08-26 00:45:00,356,262.72124934294277,571.8280398688116,239.03524851896816,116.96475148103184
1995-08-26 01:00:00,350,232.21763360822186,637.663508161048,274.36710107648355,75.63289892351645
